 1    3       5.206164098292e+05  0.000000000000e+00  4.470018274605e-07  2.371678781046e-06  1.799683782362e-05  9.286746177019e+05  3.141360974080e+03  2.099399464902e+02  9.286692809285e+05 -3.286830776379e-01  0.000000000000e+00 -9.444310725507e-01 
 1    4       5.206164098292e+05  0.000000000000e+00 -7.041703765781e-07  1.407632717564e-06 -3.045647455025e-06  9.655849819854e+05  1.729982104334e+03  3.590279087932e+03  9.655767574324e+05  4.425330728450e-01  0.000000000000e+00 -8.967299462811e-01 
 1    8       5.206164098292e+05  0.000000000000e+00  4.130767762969e-07 -6.346010240485e-07 -1.120792933741e-05  9.252183518322e+04 -2.880413981794e+02 -6.217293413978e+02  9.251929782727e+04 -9.546345174796e-01  0.000000000000e+00  2.977797170716e-01 
 1    9       5.206164098292e+05  0.000000000000e+00  2.152073806863e-06  2.212201261759e-07 -1.588790434046e-05  9.470444292610e+05 -1.686500230874e+03 -3.152755294883e+03  9.470376797389e+05  2.053615054041e-02  0.000000000000e+00 -9.997804102980e-01 
 1    6       5.206164098292e+05  0.000000000000e+00  8.586439757634e-07 -2.617670942977e-07 -2.537963997567e-06  1.056055601843e+06  3.972514416711e+03  5.720519244744e+02  1.056047975269e+06 -2.436703471035e-01  0.000000000000e+00 -9.698398000631e-01 
 1    9       5.206164098292e+05  0.000000000000e+00 -1.483575030817e-06 -3.012678680692e-07 -9.735092097099e-06  5.391385037094e+05  1.864916500630e+03  1.428659442988e+03  5.391333853516e+05 -8.313329654011e-01  0.000000000000e+00 -5.557685268752e-01 
 1    7       5.206164098292e+05  0.000000000000e+00  7.342710245187e-07 -8.029520041923e-07  1.005050806059e-05  1.098221919666e+06  2.804883959347e+03  2.229488143373e+03  1.098216074752e+06  7.237246739978e-02  0.000000000000e+00 -9.973657319820e-01 
 1    5       5.206164098292e+05  0.000000000000e+00  6.743663587826e-07 -1.698830227605e-07 -4.585775622083e-06  3.277255364550e+05 -1.182884881029e+03  9.598896608192e+02  3.277219959659e+05  9.869682844556e-01  0.000000000000e+00 -1.609070831120e-01 
 1    6       5.206164098292e+05  0.000000000000e+00  1.325219568504e-07 -8.636716987854e-09  8.850071042804e-06  6.562014280220e+05 -1.385121797501e+03  9.180443788380e+02  6.561993239636e+05  9.834961375135e-01  0.000000000000e+00 -1.808761100403e-01 
 1    5       5.206164098292e+05  0.000000000000e+00  4.888698038780e-08 -2.252235738028e-08  2.209350262785e-05  4.098906590258e+05  2.791774382712e+02  1.040002905922e+03  4.098892445656e+05  9.077705637967e-01  0.000000000000e+00  4.194454862034e-01 
 1    5       5.206164098292e+05  0.000000000000e+00  4.657024259010e-07  4.352819174276e-07 -4.474557999991e-06  4.073033109300e+05 -1.609729146099e+03  2.786852231592e+02  4.073000346197e+05  9.214690570747e-01  0.000000000000e+00 -3.884467540789e-01 
 1    6       5.206164098292e+05  0.000000000000e+00  1.893186036122e-06 -1.140903900005e-06 -8.129459082295e-06  3.310276419171e+05  1.443003887744e+03 -5.847646291254e+02  3.310239802541e+05  7.578977844456e-01  0.000000000000e+00 -6.523716021666e-01 
 1    2       5.206164098292e+05  0.000000000000e+00  3.482907140970e-07  1.133694555761e-06  1.564880657710e-05  2.384895632513e+05  9.670705735953e+02  4.723505922885e+02  2.384871347457e+05 -5.610695310313e-03  0.000000000000e+00 -9.999837284933e-01 
 1    3       5.206164098292e+05  0.000000000000e+00  5.350052686614e-07  1.312494080662e-06 -4.851619899887e-06  7.828581793687e+05 -4.100634604729e+03 -1.169057438871e+03  7.828465667709e+05 -5.986634785178e-01  0.000000000000e+00 -8.009913338515e-01 
 1    8       5.206164098292e+05  0.000000000000e+00  9.511815506415e-07  7.080707261908e-07  4.440327587705e-06  3.612882149401e+05 -2.195339131978e+03 -9.640602057738e+01  3.612815321139e+05  2.811654022289e-01  0.000000000000e+00 -9.596579491328e-01 
 1    6       5.206164098292e+05  0.000000000000e+00  6.186604902665e-07 -8.794885343555e-07 -2.196183060381e-05  7.938865795411e+05 -2.563686832260e+03 -1.547897278721e+03  7.938809310592e+05 -4.269995228723e-01  0.000000000000e+00 -9.042444025280e-01 
 1    3       5.206164098292e+05  0.000000000000e+00 -8.258352320917e-08 -4.104064218844e-08 -4.042725465767e-05  1.080330195683e+06  3.619369100773e+02 -1.650947432113e+03  1.080328873575e+06  2.280290883645e-01  0.000000000000e+00 -9.736425392457e-01 
 1    2       5.206164098292e+05  0.000000000000e+00  1.228012453049e-06 -1.263850732235e-07 -2.355865535954e-06  4.364146769804e+05  9.458905992474e+02  2.568168046675e+02  4.364135763471e+05 -3.848513500880e-01  0.000000000000e+00 -9.229765294391e-01 
 1    3       5.206164098292e+05  0.000000000000e+00  2.327126271380e-08  6.094120221135e-07  5.378271923870e-06  7.411196728124e+05 -2.874225510636e+02 -8.614316675005e+02  7.411191164403e+05  7.284011695784e-01  0.000000000000e+00 -6.851413384800e-01 
 1    4       5.206164098292e+05  0.000000000000e+00  1.109809506496e-07  1.386209468793e-06  4.463957035561e-06  1.244364706289e+06  5.854020592650e+03 -5.764692384964e+03  1.244337583224e+06 -1.742838066500e-03  0.000000000000e+00 -9.999836564237e-01 
 1    6       5.206164098292e+05  0.000000000000e+00  4.414240516034e-07 -3.375420849971e-07 -1.226103596247e-05  8.606860103838e+05  2.719950848641e+03 -1.047046957290e+02  8.606817061926e+05 -4.304077833554e-01  0.000000000000e+00 -9.026260363733e-01 
 1    3       5.206164098292e+05  0.000000000000e+00  2.000335579054e-07  1.092106556490e-07  1.176354622404e-05  7.438846453185e+05 -1.021137507543e+02 -2.195594308161e+03  7.438813981268e+05  7.739770578396e-01  0.000000000000e+00 -6.332019333051e-01 
 1    3       5.206164098292e+05  0.000000000000e+00 -7.518802118495e-07  4.831128175585e-08  1.089321883428e-06  6.069313843366e+05  1.196603518825e+02 -2.533544859737e+03  6.069260845643e+05  8.658582007911e-01  0.000000000000e+00 -5.002807081441e-01 
 1    3       5.206164098292e+05  0.000000000000e+00  5.009934927415e-07  8.639289883288e-07 -2.274043230317e-05  1.315948915066e+05  8.399516708284e+02 -7.402442507302e+02  1.315901287722e+05  9.465192104505e-01  0.000000000000e+00 -3.226469173479e-01 
 1    2       5.206164098292e+05  0.000000000000e+00  2.329751658800e-06  1.524165370692e-06 -6.958460131050e-06  3.286528627574e+05 -1.876974010026e+03 -6.191659122042e+02  3.286469196581e+05 -7.261326855077e-01  0.000000000000e+00 -6.875530078276e-01 
 1    7       5.206164098292e+05  0.000000000000e+00  5.279830195649e-07 -4.654917513200e-07  4.056161200626e-06  7.796585188124e+05 -3.240340055046e+02 -1.169369683491e+03  7.796575745372e+05 -9.708851874349e-02  0.000000000000e+00 -9.952696529458e-01 
 1    3       5.206164098292e+05  0.000000000000e+00  6.070910740255e-07 -1.967476586324e-07 -2.327347662919e-06  9.519317818279e+05  9.240569567198e+02  6.187339046006e+02  9.519311322470e+05 -4.855902538043e-01  0.000000000000e+00 -8.741731908134e-01 
 1    8       5.206164098292e+05  0.000000000000e+00  6.934986565741e-08  6.072893798818e-07 -1.346771912036e-05  1.778087229098e+05 -1.287212782644e+03 -3.755889901076e+02  1.778036668884e+05 -9.729736702035e-01  0.000000000000e+00 -2.309146417905e-01 
 1    3       5.206164098292e+05  0.000000000000e+00 -1.411778156003e-06  2.666184418954e-07  2.844597914564e-05  1.077832528995e+06  3.703713736247e+03 -1.429552539901e+03  1.077825217484e+06 -3.113765726161e-01  0.000000000000e+00 -9.502716932328e-01 
 1    5       5.206164098292e+05  0.000000000000e+00 -5.374191086585e-08  1.730674531014e-06  1.667264789840e-06  1.016376620966e+06 -1.916453743334e+03 -3.520623570255e+02  1.016374753181e+06 -3.544189396887e-01  0.000000000000e+00 -9.350652283742e-01 
 1    3       5.206164098292e+05  0.000000000000e+00 -1.878365304802e-06  6.010097359640e-07  6.391664403098e-06  6.138856282110e+05  2.568894542765e+03 -5.343009357416e+02  6.138800207104e+05  7.566264524922e-01  0.000000000000e+00 -6.538407643149e-01 
 1    2       5.206164098292e+05  0.000000000000e+00 -6.022967118908e-07  1.250697164718e-06  7.085020584445e-06  8.436370947386e+05 -2.832854615811e+03  2.478348225998e+03  8.436286981509e+05 -6.193635655971e-01  0.000000000000e+00 -7.850923852069e-01 
 1    9       5.206164098292e+05  0.000000000000e+00  9.102795781465e-07  1.043201259818e-06  1.264169415040e-05  2.707525639237e+05  2.602943527528e+02  5.518886883579e+02  2.707518763314e+05 -7.203531729442e-01  0.000000000000e+00  6.936051249819e-01 
 1    8       5.206164098292e+05  0.000000000000e+00 -1.942230222079e-07  8.987661214897e-08  7.048137523839e-06  1.509595072655e+05 -4.880366752833e+02  5.476268619445e+02  1.509577250719e+05 -6.895555888455e-01  0.000000000000e+00  7.242323133169e-01 
 1    4       5.206164098292e+05  0.000000000000e+00 -8.518267433803e-07  5.672929868749e-07  1.219800820240e-05  1.417605461647e+05 -1.403012480530e+03  7.917734737202e+02  1.417513918790e+05  8.471896888673e-01  0.000000000000e+00  5.312901139090e-01 
 1    4       5.206164098292e+05  0.000000000000e+00  1.079432111416e-07 -1.537729287435e-06  2.978280985320e-06  1.109732950686e+06  3.458533794495e+02 -7.005146893130e+03  1.109710786710e+06  6.377916327964e-02  0.000000000000e+00 -9.979519795495e-01 
 1    9       5.206164098292e+05  0.000000000000e+00  6.729757576994e-07 -1.106366481348e-06 -4.760985789572e-07  3.423719806049e+05  1.164493784452e+03 -2.478917810651e+03  3.423610258543e+05  6.681237703129e-01  0.000000000000e+00  7.440476500206e-01 
