2.579688316236e-20 2.5289012799379e-20 2.4796299587764e-20 2.4318443702369e-20 2.3855151500012e-20 2.3406135519472e-20 2.2971114481488e-20 2.2549813288762e-20 2.214196302596e-20 2.1747300959706e-20 2.1365570538587e-20 2.0996521393154e-20 2.0639909335916e-20 2.0295496361346e-20 1.996305064588e-20 1.9642346547912e-20 1.9333164607801e-20 1.9035291547866e-20 1.874852027239e-20 1.8472649867614e-20 1.8207485601744e-20 1.7952838924947e-20 1.7708527469351e-20 1.7474375049045e-20 1.7250211660083e-20 1.7035873480477e-20 1.6831202870203e-20 1.6636048371199e-20 1.6450264707362e-20 1.6273712784554e-20 1.6106259690596e-20 1.5947778695274e-20 1.5798149250333e-20 1.5657256989481e-20 1.5524993728386e-20 1.5401257464681e-20 1.5285952377957e-20 1.5178988829771e-20 1.5080283363637e-20 1.4989758705035e-20 1.4907343761403e-20 1.4832973622145e-20 1.4766589558622e-20 1.470813902416e-20 1.4657575654047e-20 1.461485926553e-20 1.4579955857821e-20 1.455283761209e-20 1.4533482891473e-20 1.4521876241064e-20 1.4518008387922e-20 1.4521876241064e-20 1.4533482891473e-20 1.455283761209e-20 1.4579955857821e-20 1.461485926553e-20 1.4657575654047e-20 1.470813902416e-20 1.4766589558622e-20 1.4832973622145e-20 1.4907343761403e-20 1.4989758705035e-20 1.5080283363637e-20 1.5178988829771e-20 1.5285952377957e-20 1.5401257464681e-20 1.5524993728386e-20 1.5657256989481e-20 1.5798149250333e-20 1.5947778695274e-20 1.6106259690596e-20 1.6273712784554e-20 1.6450264707362e-20 1.6636048371199e-20 1.6831202870203e-20 1.7035873480477e-20 1.7250211660083e-20 1.7474375049045e-20 1.7708527469351e-20 1.7952838924947e-20 1.8207485601744e-20 1.8472649867614e-20 1.874852027239e-20 1.9035291547866e-20 1.9333164607801e-20 1.9642346547912e-20 1.996305064588e-20 2.0295496361346e-20 2.0639909335916e-20 2.0996521393154e-20 2.1365570538587e-20 2.1747300959706e-20 2.214196302596e-20 2.2549813288762e-20 2.2971114481488e-20 2.3406135519472e-20 2.3855151500012e-20 2.4318443702369e-20 2.4796299587764e-20 2.5289012799379e-20 2.579688316236e-20 
3.9780865294135e-17 3.899769294583e-17 3.8237893962608e-17 3.7501005995399e-17 3.6786576228104e-17 3.6094161377593e-17 3.5423327693708e-17 3.4773650959261e-17 3.4144716490033e-17 3.3536119134778e-17 3.2947463275219e-17 3.2378362826049e-17 3.1828441234934e-17 3.1297331482508e-17 3.0784676082376e-17 3.0290127081115e-17 2.9813346058271e-17 2.935400412636e-17 2.8911781930872e-17 2.8486369650263e-17 2.8077466995962e-17 2.7684783212368e-17 2.7308037076851e-17 2.6946956899751e-17 2.6601280524378e-17 2.6270755327015e-17 2.5955138216911e-17 2.5654195636291e-17 2.5367703560346e-17 2.509544749724e-17 2.4837222488106e-17 2.4592833107049e-17 2.4362093461143e-17 2.4144827190435e-17 2.3940867467939e-17 2.3750056999643e-17 2.3572248024502e-17 2.3407302314445e-17 2.325509117437e-17 2.3115495442145e-17 2.2988405488609e-17 2.2873721217571e-17 2.2771352065812e-17 2.2681217003082e-17 2.2603244532103e-17 2.2537372688565e-17 2.2483549041131e-17 2.2441730691434e-17 2.2411884274076e-17 2.2393985956632e-17 2.2388021439646e-17 2.2393985956632e-17 2.2411884274076e-17 2.2441730691434e-17 2.2483549041131e-17 2.2537372688565e-17 2.2603244532103e-17 2.2681217003082e-17 2.2771352065812e-17 2.2873721217571e-17 2.2988405488609e-17 2.3115495442145e-17 2.325509117437e-17 2.3407302314445e-17 2.3572248024502e-17 2.3750056999643e-17 2.3940867467939e-17 2.4144827190435e-17 2.4362093461143e-17 2.4592833107049e-17 2.4837222488106e-17 2.509544749724e-17 2.5367703560346e-17 2.5654195636291e-17 2.5955138216911e-17 2.6270755327015e-17 2.6601280524378e-17 2.6946956899751e-17 2.7308037076851e-17 2.7684783212368e-17 2.8077466995962e-17 2.8486369650263e-17 2.8911781930872e-17 2.935400412636e-17 2.9813346058271e-17 3.0290127081115e-17 3.0784676082376e-17 3.1297331482508e-17 3.1828441234934e-17 3.2378362826049e-17 3.2947463275219e-17 3.3536119134778e-17 3.4144716490033e-17 3.4773650959261e-17 3.5423327693708e-17 3.6094161377593e-17 3.6786576228104e-17 3.7501005995399e-17 3.8237893962608e-17 3.899769294583e-17 3.9780865294135e-17 
9.8002353822228e-16 9.6072988930885e-16 9.4201204688316e-16 9.2385862099809e-16 9.0625845655084e-16 8.8920063328283e-16 8.7267446577978e-16 8.5666950347168e-16 8.4117553063276e-16 8.2618256638156e-16 8.1168086468087e-16 7.9766091433774e-16 7.8411343900352e-16 7.7102939717379e-16 7.5839998218844e-16 7.462166222316e-16 7.344709803317e-16 7.231549543614e-16 7.1226067703766e-16 7.0178051592171e-16 6.9170707341904e-16 6.820331867794e-16 6.7275192809684e-16 6.6385660430965e-16 6.5534075720041e-16 6.4719816339597e-16 6.3942283436742e-16 6.3200901643017e-16 6.2495119074385e-16 6.182440733124e-16 6.11882614984e-16 6.0586200145112e-16 6.001776532505e-16 5.9482522576313e-16 5.898006092143e-16 5.8509992867353e-16 5.8071954405466e-16 5.7665605011576e-16 5.7290627645918e-16 5.6946728753156e-16 5.6633638262377e-16 5.63511095871e-16 5.6098919625267e-16 5.5876868759248e-16 5.5684780855842e-16 5.5522503266272e-16 5.538990682619e-16 5.5286885855674e-16 5.5213358159231e-16 5.5169265025792e-16 5.5154571228716e-16 5.5169265025792e-16 5.5213358159231e-16 5.5286885855674e-16 5.538990682619e-16 5.5522503266272e-16 5.5684780855842e-16 5.5876868759248e-16 5.6098919625267e-16 5.63511095871e-16 5.6633638262377e-16 5.6946728753156e-16 5.7290627645918e-16 5.7665605011576e-16 5.8071954405466e-16 5.8509992867353e-16 5.898006092143e-16 5.9482522576313e-16 6.001776532505e-16 6.0586200145112e-16 6.11882614984e-16 6.182440733124e-16 6.2495119074385e-16 6.3200901643017e-16 6.3942283436742e-16 6.4719816339597e-16 6.5534075720041e-16 6.6385660430965e-16 6.7275192809684e-16 6.820331867794e-16 6.9170707341904e-16 7.0178051592171e-16 7.1226067703766e-16 7.231549543614e-16 7.344709803317e-16 7.462166222316e-16 7.5839998218844e-16 7.7102939717379e-16 7.8411343900352e-16 7.9766091433774e-16 8.1168086468087e-16 8.2618256638156e-16 8.4117553063276e-16 8.5666950347168e-16 8.7267446577978e-16 8.8920063328283e-16 9.0625845655084e-16 9.2385862099809e-16 9.4201204688316e-16 9.6072988930885e-16 9.8002353822228e-16 
7.8252253854744e-15 7.6711736046897e-15 7.5217193721557e-15 7.3767717455625e-15 7.2362416576992e-15 7.1000419164542e-15 6.9680872048151e-15 6.8402940808685e-15 6.7165809778003e-15 6.5968682038956e-15 6.4810779425386e-15 6.3691342522128e-15 6.2609630665007e-15 6.156492194084e-15 6.0556513187438e-15 5.9583719993601e-15 5.8645876699122e-15 5.7742336394786e-15 5.6872470922369e-15 5.6035670874639e-15 5.5231345595356e-15 5.4458923179272e-15 5.371785047213e-15 5.3007593070665e-15 5.2327635322604e-15 5.1677480326665e-15 5.105664993256e-15 5.0464684740989e-15 4.9901144103647e-15 4.936560612322e-15 4.8857667653385e-15 4.8376944298811e-15 4.7923070415158e-15 4.749569910908e-15 4.7094502238221e-15 4.6719170411217e-15 4.6369412987696e-15 4.6044958078277e-15 4.5745552544572e-15 4.5470961999184e-15 4.5220970805708e-15 4.499538207873e-15 4.4794017683829e-15 4.4616718237575e-15 4.4463343107529e-15 4.4333770412246e-15 4.4227897021271e-15 4.4145638555141e-15 4.4086929385384e-15 4.4051722634522e-15 4.4039990176066e-15 4.4051722634522e-15 4.4086929385384e-15 4.4145638555141e-15 4.4227897021271e-15 4.4333770412246e-15 4.4463343107529e-15 4.4616718237575e-15 4.4794017683829e-15 4.499538207873e-15 4.5220970805708e-15 4.5470961999184e-15 4.5745552544572e-15 4.6044958078277e-15 4.6369412987696e-15 4.6719170411217e-15 4.7094502238221e-15 4.749569910908e-15 4.7923070415158e-15 4.8376944298811e-15 4.8857667653385e-15 4.936560612322e-15 4.9901144103647e-15 5.0464684740989e-15 5.105664993256e-15 5.1677480326665e-15 5.2327635322604e-15 5.3007593070665e-15 5.371785047213e-15 5.4458923179272e-15 5.5231345595356e-15 5.6035670874639e-15 5.6872470922369e-15 5.7742336394786e-15 5.8645876699122e-15 5.9583719993601e-15 6.0556513187438e-15 6.156492194084e-15 6.2609630665007e-15 6.3691342522128e-15 6.4810779425386e-15 6.5968682038956e-15 6.7165809778003e-15 6.8402940808685e-15 6.9680872048151e-15 7.1000419164542e-15 7.2362416576992e-15 7.3767717455625e-15 7.5217193721557e-15 7.6711736046897e-15 7.8252253854744e-15 
3.6510598128309e-14 3.5791847765528e-14 3.5094547741011e-14 3.4418273761152e-14 3.3762610280666e-14 3.3127150502589e-14 3.2511496378279e-14 3.1915258607416e-14 3.1338056638003e-14 3.0779518666363e-14 3.0239281637141e-14 2.9716991243305e-14 2.9212301926144e-14 2.8724876875268e-14 2.8254388028611e-14 2.7800516072426e-14 2.7362950441291e-14 2.6941389318103e-14 2.6535539634081e-14 2.6145117068769e-14 2.5769846050028e-14 2.5409459754044e-14 2.5063700105325e-14 2.4732317776699e-14 2.4415072189317e-14 2.4111731512651e-14 2.3822072664495e-14 2.3545881310966e-14 2.3282951866501e-14 2.3033087493859e-14 2.2796100104123e-14 2.2571810356695e-14 2.2360047659301e-14 2.2160650167987e-14 2.1973464787121e-14 2.1798347169394e-14 2.1635161715819e-14 2.1483781575729e-14 2.134408864678e-14 2.1215973574949e-14 2.1099335754537e-14 2.0994083328163e-14 2.0900133186771e-14 2.0817410969626e-14 2.0745851064315e-14 2.0685396606744e-14 2.0635999481146e-14 2.0597620320071e-14 2.0570228504393e-14 2.0553802163308e-14 2.0548328174334e-14 2.0553802163308e-14 2.0570228504393e-14 2.0597620320071e-14 2.0635999481146e-14 2.0685396606744e-14 2.0745851064315e-14 2.0817410969626e-14 2.0900133186771e-14 2.0994083328163e-14 2.1099335754537e-14 2.1215973574949e-14 2.134408864678e-14 2.1483781575729e-14 2.1635161715819e-14 2.1798347169394e-14 2.1973464787121e-14 2.2160650167987e-14 2.2360047659301e-14 2.2571810356695e-14 2.2796100104123e-14 2.3033087493859e-14 2.3282951866501e-14 2.3545881310966e-14 2.3822072664495e-14 2.4111731512651e-14 2.4415072189317e-14 2.4732317776699e-14 2.5063700105325e-14 2.5409459754044e-14 2.5769846050028e-14 2.6145117068769e-14 2.6535539634081e-14 2.6941389318103e-14 2.7362950441291e-14 2.7800516072426e-14 2.8254388028611e-14 2.8724876875268e-14 2.9212301926144e-14 2.9716991243305e-14 3.0239281637141e-14 3.0779518666363e-14 3.1338056638003e-14 3.1915258607416e-14 3.2511496378279e-14 3.3127150502589e-14 3.3762610280666e-14 3.4418273761152e-14 3.5094547741011e-14 3.5791847765528e-14 3.6510598128309e-14 
1.2422956365418e-13 1.2178404709319e-13 1.1941151362729e-13 1.1711051966136e-13 1.1487965136515e-13 1.1271752467323e-13 1.1062278528505e-13 1.0859410866488e-13 1.0663020004185e-13 1.0472979440995e-13 1.0289165652798e-13 1.0111458091964e-13 9.9397391873424e-14 9.7738943442714e-14 9.6138119445722e-14 9.4593833465509e-14 9.3105028849986e-14 9.1670678711909e-14 9.0289785928885e-14 8.8961383143365e-14 8.7684532762651e-14 8.6458326958889e-14 8.5281887669076e-14 8.4154366595055e-14 8.3074945203516e-14 8.2042834725998e-14 8.1057276158887e-14 8.0117540263417e-14 7.9222927565669e-14 7.8372768356571e-14 7.75664226919e-14 7.680328039228e-14 7.6082761043183e-14 7.5404313994928e-14 7.4767418362681e-14 7.4171583026458e-14 7.361634663112e-14 7.3101277586377e-14 7.2625974066787e-14 7.2190064011753e-14 7.179320512553e-14 7.1435084877216e-14 7.111542050076e-14 7.0833958994956e-14 7.0590477123449e-14 7.0384781414728e-14 7.0216708162131e-14 7.0086123423845e-14 6.9992923022902e-14 6.9937032547184e-14 6.991840734942e-14 6.9937032547184e-14 6.9992923022902e-14 7.0086123423845e-14 7.0216708162131e-14 7.0384781414728e-14 7.0590477123449e-14 7.0833958994956e-14 7.111542050076e-14 7.1435084877216e-14 7.179320512553e-14 7.2190064011753e-14 7.2625974066787e-14 7.3101277586377e-14 7.361634663112e-14 7.4171583026458e-14 7.4767418362681e-14 7.5404313994928e-14 7.6082761043183e-14 7.680328039228e-14 7.75664226919e-14 7.8372768356571e-14 7.9222927565669e-14 8.0117540263417e-14 8.1057276158887e-14 8.2042834725998e-14 8.3074945203516e-14 8.4154366595055e-14 8.5281887669076e-14 8.6458326958889e-14 8.7684532762651e-14 8.8961383143365e-14 9.0289785928885e-14 9.1670678711909e-14 9.3105028849986e-14 9.4593833465509e-14 9.6138119445722e-14 9.7738943442714e-14 9.9397391873424e-14 1.0111458091964e-13 1.0289165652798e-13 1.0472979440995e-13 1.0663020004185e-13 1.0859410866488e-13 1.1062278528505e-13 1.1271752467323e-13 1.1487965136515e-13 1.1711051966136e-13 1.1941151362729e-13 1.2178404709319e-13 1.2422956365418e-13 
3.433018614562e-13 3.3654405757978e-13 3.299879286533e-13 3.236294856772e-13 3.1746482189932e-13 3.1149011281494e-13 3.0570161616674e-13 3.000956719448e-13 2.9466870238664e-13 2.8941721197716e-13 2.8433778744872e-13 2.7942709778105e-13 2.7468189420132e-13 2.700990101841e-13 2.6567536145138e-13 2.6140794597256e-13 2.5729384396446e-13 2.5333021789131e-13 2.4951431246474e-13 2.4584345464382e-13 2.4231505363502e-13 2.3892660089223e-13 2.3567567011673e-13 2.3255991725724e-13 2.2957708050988e-13 2.267249803182e-13 2.2400151937314e-13 2.2140468261308e-13 2.1893253722378e-13 2.1658323263845e-13 2.1435500053769e-13 2.1224615484952e-13 2.1025509174937e-13 2.083802896601e-13 2.0662030925196e-13 2.0497379344263e-13 2.034394673972e-13 2.0201613852817e-13 2.0070269649545e-13 1.9949811320638e-13 1.9840144281569e-13 1.9741182172556e-13 1.9652846858553e-13 1.9575068429261e-13 1.9507785199118e-13 1.9450943707306e-13 1.9404498717747e-13 1.9368413219105e-13 1.9342658424786e-13 1.9327213772936e-13 1.9322066926443e-13 1.9327213772936e-13 1.9342658424786e-13 1.9368413219105e-13 1.9404498717747e-13 1.9450943707306e-13 1.9507785199118e-13 1.9575068429261e-13 1.9652846858553e-13 1.9741182172556e-13 1.9840144281569e-13 1.9949811320638e-13 2.0070269649545e-13 2.0201613852817e-13 2.034394673972e-13 2.0497379344263e-13 2.0662030925196e-13 2.083802896601e-13 2.1025509174937e-13 2.1224615484952e-13 2.1435500053769e-13 2.1658323263845e-13 2.1893253722378e-13 2.2140468261308e-13 2.2400151937314e-13 2.267249803182e-13 2.2957708050988e-13 2.3255991725724e-13 2.3567567011673e-13 2.3892660089223e-13 2.4231505363502e-13 2.4584345464382e-13 2.4951431246474e-13 2.5333021789131e-13 2.5729384396446e-13 2.6140794597256e-13 2.6567536145138e-13 2.700990101841e-13 2.7468189420132e-13 2.7942709778105e-13 2.8433778744872e-13 2.8941721197716e-13 2.9466870238664e-13 3.000956719448e-13 3.0570161616674e-13 3.1149011281494e-13 3.1746482189932e-13 3.236294856772e-13 3.299879286533e-13 3.3654405757978e-13 3.433018614562e-13 
8.1858229472883e-13 8.0246942831002e-13 7.8683741562287e-13 7.7167674597686e-13 7.5697810477816e-13 7.4273237352965e-13 7.2893062983094e-13 7.1556414737833e-13 7.0262439596485e-13 6.9010304148024e-13 6.7799194591095e-13 6.6628316734013e-13 6.5496895994766e-13 6.4404177401011e-13 6.334942559008e-13 6.2331924808972e-13 6.1350978914361e-13 6.0405911372588e-13 5.9496065259669e-13 5.8620803261288e-13 5.7779507672805e-13 5.6971580399245e-13 5.6196442955309e-13 5.5453536465367e-13 5.4742321663461e-13 5.4062278893303e-13 5.3412908108279e-13 5.2793728871443e-13 5.2204280355522e-13 5.1644121342913e-13 5.1112830225687e-13 5.0610005005582e-13 5.013526329401e-13 4.9688242312055e-13 4.9268598890469e-13 4.8876009469678e-13 4.8510170099779e-13 4.8170796440538e-13 4.7857623761394e-13 4.7570406941457e-13 4.7308920469509e-13 4.7072958444001e-13 4.6862334573057e-13 4.6676882174472e-13 4.6516454175711e-13 4.6380923113913e-13 4.6270181135884e-13 4.6184139998105e-13 4.6122731066727e-13 4.6085905317572e-13 4.6073633336132e-13 4.6085905317572e-13 4.6122731066727e-13 4.6184139998105e-13 4.6270181135884e-13 4.6380923113913e-13 4.6516454175711e-13 4.6676882174472e-13 4.6862334573057e-13 4.7072958444001e-13 4.7308920469509e-13 4.7570406941457e-13 4.7857623761394e-13 4.8170796440538e-13 4.8510170099779e-13 4.8876009469678e-13 4.9268598890469e-13 4.9688242312055e-13 5.013526329401e-13 5.0610005005582e-13 5.1112830225687e-13 5.1644121342913e-13 5.2204280355522e-13 5.2793728871443e-13 5.3412908108279e-13 5.4062278893303e-13 5.4742321663461e-13 5.5453536465367e-13 5.6196442955309e-13 5.6971580399245e-13 5.7779507672805e-13 5.8620803261288e-13 5.9496065259669e-13 6.0405911372588e-13 6.1350978914361e-13 6.2331924808972e-13 6.334942559008e-13 6.4404177401011e-13 6.5496895994766e-13 6.6628316734013e-13 6.7799194591095e-13 6.9010304148024e-13 7.0262439596485e-13 7.1556414737833e-13 7.2893062983094e-13 7.4273237352965e-13 7.5697810477816e-13 7.7167674597686e-13 7.8683741562287e-13 8.0246942831002e-13 8.1858229472883e-13 
1.7484101166655e-12 1.7139963617235e-12 1.6806095942874e-12 1.6482295025121e-12 1.6168361933538e-12 1.5864101925694e-12 1.5569324447168e-12 1.5283843131549e-12 1.5007475800432e-12 1.4740044463425e-12 1.4481375318145e-12 1.4231298750215e-12 1.3989649333271e-12 1.3756265828955e-12 1.3530991186922e-12 1.3313672544832e-12 1.3104161228358e-12 1.290231275118e-12 1.2707986814989e-12 1.2521047309482e-12 1.2341362312369e-12 1.2168804089367e-12 1.2003249094204e-12 1.1844577968615e-12 1.1692675542346e-12 1.1547430833151e-12 1.1408737046796e-12 1.1276491577052e-12 1.1150596005702e-12 1.1030956102538e-12 1.0917481825362e-12 1.0810087319982e-12 1.070869092022e-12 1.0613215147903e-12 1.0523586712869e-12 1.0439736512967e-12 1.0361599634052e-12 1.0289115349989e-12 1.0222227122656e-12 1.0160882601934e-12 1.0105033625719e-12 1.0054636219912e-12 1.0009650598427e-12 9.9700411631835e-13 9.9357765041131e-13 9.9068293991552e-13 9.8831768142592e-13 9.8647999033832e-13 9.8516840084949e-13 9.8438186595712e-13 9.8411975745982e-13 9.8438186595712e-13 9.8516840084949e-13 9.8647999033832e-13 9.8831768142592e-13 9.9068293991552e-13 9.9357765041131e-13 9.9700411631835e-13 1.0009650598427e-12 1.0054636219912e-12 1.0105033625719e-12 1.0160882601934e-12 1.0222227122656e-12 1.0289115349989e-12 1.0361599634052e-12 1.0439736512967e-12 1.0523586712869e-12 1.0613215147903e-12 1.070869092022e-12 1.0810087319982e-12 1.0917481825362e-12 1.1030956102538e-12 1.1150596005702e-12 1.1276491577052e-12 1.1408737046796e-12 1.1547430833151e-12 1.1692675542346e-12 1.1844577968615e-12 1.2003249094204e-12 1.2168804089367e-12 1.2341362312369e-12 1.2521047309482e-12 1.2707986814989e-12 1.290231275118e-12 1.3104161228358e-12 1.3313672544832e-12 1.3530991186922e-12 1.3756265828955e-12 1.3989649333271e-12 1.4231298750215e-12 1.4481375318145e-12 1.4740044463425e-12 1.5007475800432e-12 1.5283843131549e-12 1.5569324447168e-12 1.5864101925694e-12 1.6168361933538e-12 1.6482295025121e-12 1.6806095942874e-12 1.7139963617235e-12 1.7484101166655e-12 
3.4290990588184e-12 3.3616082970406e-12 3.2961315815462e-12 3.2326290798932e-12 3.1710617809273e-12 3.1113914947815e-12 3.0535808528764e-12 2.9975933079199e-12 2.9433931339075e-12 2.890945426122e-12 2.8402161011339e-12 2.7911718968009e-12 2.7437803722684e-12 2.698009907969e-12 2.6538297056231e-12 2.6112097882382e-12 2.5701210001095e-12 2.5305350068197e-12 2.4924242952386e-12 2.4557621735239e-12 2.4205227711206e-12 2.386681038761e-12 2.354212748465e-12 2.3230944935401e-12 2.293303688581e-12 2.2648185694701e-12 2.237618193377e-12 2.2116824387589e-12 2.1869920053606e-12 2.1635284142142e-12 2.1412740076392e-12 2.1202119492426e-12 2.1003262239191e-12 2.0816016378505e-12 2.0640238185063e-12 2.0475792146434e-12 2.0322550963061e-12 2.0180395548263e-12 2.0049215028232e-12 1.9928906742035e-12 1.9819376241616e-12 1.9720537291789e-12 1.9632311870246e-12 1.9554630167554e-12 1.9487430587153e-12 1.9430659745357e-12 1.9384272471356e-12 1.9348231807214e-12 1.9322509007871e-12 1.930708354114e-12 1.9301943087709e-12 1.930708354114e-12 1.9322509007871e-12 1.9348231807214e-12 1.9384272471356e-12 1.9430659745357e-12 1.9487430587153e-12 1.9554630167554e-12 1.9632311870246e-12 1.9720537291789e-12 1.9819376241616e-12 1.9928906742035e-12 2.0049215028232e-12 2.0180395548263e-12 2.0322550963061e-12 2.0475792146434e-12 2.0640238185063e-12 2.0816016378505e-12 2.1003262239191e-12 2.1202119492426e-12 2.1412740076392e-12 2.1635284142142e-12 2.1869920053606e-12 2.2116824387589e-12 2.237618193377e-12 2.2648185694701e-12 2.293303688581e-12 2.3230944935401e-12 2.354212748465e-12 2.386681038761e-12 2.4205227711206e-12 2.4557621735239e-12 2.4924242952386e-12 2.5305350068197e-12 2.5701210001095e-12 2.6112097882382e-12 2.6538297056231e-12 2.698009907969e-12 2.7437803722684e-12 2.7911718968009e-12 2.8402161011339e-12 2.890945426122e-12 2.9433931339075e-12 2.9975933079199e-12 3.0535808528764e-12 3.1113914947815e-12 3.1710617809273e-12 3.2326290798932e-12 3.2961315815462e-12 3.3616082970406e-12 3.4290990588184e-12 
