-0.9995 -0.97951 -0.95952 -0.93953 -0.91954 -0.89955 -0.87956 -0.85957 -0.83958 -0.81959 -0.7996 -0.77961 -0.75962 -0.73963 -0.71964 -0.69965 -0.67966 -0.65967 -0.63968 -0.61969 -0.5997 -0.57971 -0.55972 -0.53973 -0.51974 -0.49975 -0.47976 -0.45977 -0.43978 -0.41979 -0.3998 -0.37981 -0.35982 -0.33983 -0.31984 -0.29985 -0.27986 -0.25987 -0.23988 -0.21989 -0.1999 -0.17991 -0.15992 -0.13993 -0.11994 -0.09995 -0.07996 -0.05997 -0.03998 -0.01999 0 0.01999 0.03998 0.05997 0.07996 0.09995 0.11994 0.13993 0.15992 0.17991 0.1999 0.21989 0.23988 0.25987 0.27986 0.29985 0.31984 0.33983 0.35982 0.37981 0.3998 0.41979 0.43978 0.45977 0.47976 0.49975 0.51974 0.53973 0.55972 0.57971 0.5997 0.61969 0.63968 0.65967 0.67966 0.69965 0.71964 0.73963 0.75962 0.77961 0.7996 0.81959 0.83958 0.85957 0.87956 0.89955 0.91954 0.93953 0.95952 0.97951 0.9995 
-0.9995 -0.97951 -0.95952 -0.93953 -0.91954 -0.89955 -0.87956 -0.85957 -0.83958 -0.81959 -0.7996 -0.77961 -0.75962 -0.73963 -0.71964 -0.69965 -0.67966 -0.65967 -0.63968 -0.61969 -0.5997 -0.57971 -0.55972 -0.53973 -0.51974 -0.49975 -0.47976 -0.45977 -0.43978 -0.41979 -0.3998 -0.37981 -0.35982 -0.33983 -0.31984 -0.29985 -0.27986 -0.25987 -0.23988 -0.21989 -0.1999 -0.17991 -0.15992 -0.13993 -0.11994 -0.09995 -0.07996 -0.05997 -0.03998 -0.01999 0 0.01999 0.03998 0.05997 0.07996 0.09995 0.11994 0.13993 0.15992 0.17991 0.1999 0.21989 0.23988 0.25987 0.27986 0.29985 0.31984 0.33983 0.35982 0.37981 0.3998 0.41979 0.43978 0.45977 0.47976 0.49975 0.51974 0.53973 0.55972 0.57971 0.5997 0.61969 0.63968 0.65967 0.67966 0.69965 0.71964 0.73963 0.75962 0.77961 0.7996 0.81959 0.83958 0.85957 0.87956 0.89955 0.91954 0.93953 0.95952 0.97951 0.9995 
-0.9995 -0.97951 -0.95952 -0.93953 -0.91954 -0.89955 -0.87956 -0.85957 -0.83958 -0.81959 -0.7996 -0.77961 -0.75962 -0.73963 -0.71964 -0.69965 -0.67966 -0.65967 -0.63968 -0.61969 -0.5997 -0.57971 -0.55972 -0.53973 -0.51974 -0.49975 -0.47976 -0.45977 -0.43978 -0.41979 -0.3998 -0.37981 -0.35982 -0.33983 -0.31984 -0.29985 -0.27986 -0.25987 -0.23988 -0.21989 -0.1999 -0.17991 -0.15992 -0.13993 -0.11994 -0.09995 -0.07996 -0.05997 -0.03998 -0.01999 0 0.01999 0.03998 0.05997 0.07996 0.09995 0.11994 0.13993 0.15992 0.17991 0.1999 0.21989 0.23988 0.25987 0.27986 0.29985 0.31984 0.33983 0.35982 0.37981 0.3998 0.41979 0.43978 0.45977 0.47976 0.49975 0.51974 0.53973 0.55972 0.57971 0.5997 0.61969 0.63968 0.65967 0.67966 0.69965 0.71964 0.73963 0.75962 0.77961 0.7996 0.81959 0.83958 0.85957 0.87956 0.89955 0.91954 0.93953 0.95952 0.97951 0.9995 
-0.9995 -0.97951 -0.95952 -0.93953 -0.91954 -0.89955 -0.87956 -0.85957 -0.83958 -0.81959 -0.7996 -0.77961 -0.75962 -0.73963 -0.71964 -0.69965 -0.67966 -0.65967 -0.63968 -0.61969 -0.5997 -0.57971 -0.55972 -0.53973 -0.51974 -0.49975 -0.47976 -0.45977 -0.43978 -0.41979 -0.3998 -0.37981 -0.35982 -0.33983 -0.31984 -0.29985 -0.27986 -0.25987 -0.23988 -0.21989 -0.1999 -0.17991 -0.15992 -0.13993 -0.11994 -0.09995 -0.07996 -0.05997 -0.03998 -0.01999 0 0.01999 0.03998 0.05997 0.07996 0.09995 0.11994 0.13993 0.15992 0.17991 0.1999 0.21989 0.23988 0.25987 0.27986 0.29985 0.31984 0.33983 0.35982 0.37981 0.3998 0.41979 0.43978 0.45977 0.47976 0.49975 0.51974 0.53973 0.55972 0.57971 0.5997 0.61969 0.63968 0.65967 0.67966 0.69965 0.71964 0.73963 0.75962 0.77961 0.7996 0.81959 0.83958 0.85957 0.87956 0.89955 0.91954 0.93953 0.95952 0.97951 0.9995 
-0.9995 -0.97951 -0.95952 -0.93953 -0.91954 -0.89955 -0.87956 -0.85957 -0.83958 -0.81959 -0.7996 -0.77961 -0.75962 -0.73963 -0.71964 -0.69965 -0.67966 -0.65967 -0.63968 -0.61969 -0.5997 -0.57971 -0.55972 -0.53973 -0.51974 -0.49975 -0.47976 -0.45977 -0.43978 -0.41979 -0.3998 -0.37981 -0.35982 -0.33983 -0.31984 -0.29985 -0.27986 -0.25987 -0.23988 -0.21989 -0.1999 -0.17991 -0.15992 -0.13993 -0.11994 -0.09995 -0.07996 -0.05997 -0.03998 -0.01999 0 0.01999 0.03998 0.05997 0.07996 0.09995 0.11994 0.13993 0.15992 0.17991 0.1999 0.21989 0.23988 0.25987 0.27986 0.29985 0.31984 0.33983 0.35982 0.37981 0.3998 0.41979 0.43978 0.45977 0.47976 0.49975 0.51974 0.53973 0.55972 0.57971 0.5997 0.61969 0.63968 0.65967 0.67966 0.69965 0.71964 0.73963 0.75962 0.77961 0.7996 0.81959 0.83958 0.85957 0.87956 0.89955 0.91954 0.93953 0.95952 0.97951 0.9995 
-0.9995 -0.97951 -0.95952 -0.93953 -0.91954 -0.89955 -0.87956 -0.85957 -0.83958 -0.81959 -0.7996 -0.77961 -0.75962 -0.73963 -0.71964 -0.69965 -0.67966 -0.65967 -0.63968 -0.61969 -0.5997 -0.57971 -0.55972 -0.53973 -0.51974 -0.49975 -0.47976 -0.45977 -0.43978 -0.41979 -0.3998 -0.37981 -0.35982 -0.33983 -0.31984 -0.29985 -0.27986 -0.25987 -0.23988 -0.21989 -0.1999 -0.17991 -0.15992 -0.13993 -0.11994 -0.09995 -0.07996 -0.05997 -0.03998 -0.01999 0 0.01999 0.03998 0.05997 0.07996 0.09995 0.11994 0.13993 0.15992 0.17991 0.1999 0.21989 0.23988 0.25987 0.27986 0.29985 0.31984 0.33983 0.35982 0.37981 0.3998 0.41979 0.43978 0.45977 0.47976 0.49975 0.51974 0.53973 0.55972 0.57971 0.5997 0.61969 0.63968 0.65967 0.67966 0.69965 0.71964 0.73963 0.75962 0.77961 0.7996 0.81959 0.83958 0.85957 0.87956 0.89955 0.91954 0.93953 0.95952 0.97951 0.9995 
-0.9995 -0.97951 -0.95952 -0.93953 -0.91954 -0.89955 -0.87956 -0.85957 -0.83958 -0.81959 -0.7996 -0.77961 -0.75962 -0.73963 -0.71964 -0.69965 -0.67966 -0.65967 -0.63968 -0.61969 -0.5997 -0.57971 -0.55972 -0.53973 -0.51974 -0.49975 -0.47976 -0.45977 -0.43978 -0.41979 -0.3998 -0.37981 -0.35982 -0.33983 -0.31984 -0.29985 -0.27986 -0.25987 -0.23988 -0.21989 -0.1999 -0.17991 -0.15992 -0.13993 -0.11994 -0.09995 -0.07996 -0.05997 -0.03998 -0.01999 0 0.01999 0.03998 0.05997 0.07996 0.09995 0.11994 0.13993 0.15992 0.17991 0.1999 0.21989 0.23988 0.25987 0.27986 0.29985 0.31984 0.33983 0.35982 0.37981 0.3998 0.41979 0.43978 0.45977 0.47976 0.49975 0.51974 0.53973 0.55972 0.57971 0.5997 0.61969 0.63968 0.65967 0.67966 0.69965 0.71964 0.73963 0.75962 0.77961 0.7996 0.81959 0.83958 0.85957 0.87956 0.89955 0.91954 0.93953 0.95952 0.97951 0.9995 
-0.9995 -0.97951 -0.95952 -0.93953 -0.91954 -0.89955 -0.87956 -0.85957 -0.83958 -0.81959 -0.7996 -0.77961 -0.75962 -0.73963 -0.71964 -0.69965 -0.67966 -0.65967 -0.63968 -0.61969 -0.5997 -0.57971 -0.55972 -0.53973 -0.51974 -0.49975 -0.47976 -0.45977 -0.43978 -0.41979 -0.3998 -0.37981 -0.35982 -0.33983 -0.31984 -0.29985 -0.27986 -0.25987 -0.23988 -0.21989 -0.1999 -0.17991 -0.15992 -0.13993 -0.11994 -0.09995 -0.07996 -0.05997 -0.03998 -0.01999 0 0.01999 0.03998 0.05997 0.07996 0.09995 0.11994 0.13993 0.15992 0.17991 0.1999 0.21989 0.23988 0.25987 0.27986 0.29985 0.31984 0.33983 0.35982 0.37981 0.3998 0.41979 0.43978 0.45977 0.47976 0.49975 0.51974 0.53973 0.55972 0.57971 0.5997 0.61969 0.63968 0.65967 0.67966 0.69965 0.71964 0.73963 0.75962 0.77961 0.7996 0.81959 0.83958 0.85957 0.87956 0.89955 0.91954 0.93953 0.95952 0.97951 0.9995 
-0.9995 -0.97951 -0.95952 -0.93953 -0.91954 -0.89955 -0.87956 -0.85957 -0.83958 -0.81959 -0.7996 -0.77961 -0.75962 -0.73963 -0.71964 -0.69965 -0.67966 -0.65967 -0.63968 -0.61969 -0.5997 -0.57971 -0.55972 -0.53973 -0.51974 -0.49975 -0.47976 -0.45977 -0.43978 -0.41979 -0.3998 -0.37981 -0.35982 -0.33983 -0.31984 -0.29985 -0.27986 -0.25987 -0.23988 -0.21989 -0.1999 -0.17991 -0.15992 -0.13993 -0.11994 -0.09995 -0.07996 -0.05997 -0.03998 -0.01999 0 0.01999 0.03998 0.05997 0.07996 0.09995 0.11994 0.13993 0.15992 0.17991 0.1999 0.21989 0.23988 0.25987 0.27986 0.29985 0.31984 0.33983 0.35982 0.37981 0.3998 0.41979 0.43978 0.45977 0.47976 0.49975 0.51974 0.53973 0.55972 0.57971 0.5997 0.61969 0.63968 0.65967 0.67966 0.69965 0.71964 0.73963 0.75962 0.77961 0.7996 0.81959 0.83958 0.85957 0.87956 0.89955 0.91954 0.93953 0.95952 0.97951 0.9995 
-0.9995 -0.97951 -0.95952 -0.93953 -0.91954 -0.89955 -0.87956 -0.85957 -0.83958 -0.81959 -0.7996 -0.77961 -0.75962 -0.73963 -0.71964 -0.69965 -0.67966 -0.65967 -0.63968 -0.61969 -0.5997 -0.57971 -0.55972 -0.53973 -0.51974 -0.49975 -0.47976 -0.45977 -0.43978 -0.41979 -0.3998 -0.37981 -0.35982 -0.33983 -0.31984 -0.29985 -0.27986 -0.25987 -0.23988 -0.21989 -0.1999 -0.17991 -0.15992 -0.13993 -0.11994 -0.09995 -0.07996 -0.05997 -0.03998 -0.01999 0 0.01999 0.03998 0.05997 0.07996 0.09995 0.11994 0.13993 0.15992 0.17991 0.1999 0.21989 0.23988 0.25987 0.27986 0.29985 0.31984 0.33983 0.35982 0.37981 0.3998 0.41979 0.43978 0.45977 0.47976 0.49975 0.51974 0.53973 0.55972 0.57971 0.5997 0.61969 0.63968 0.65967 0.67966 0.69965 0.71964 0.73963 0.75962 0.77961 0.7996 0.81959 0.83958 0.85957 0.87956 0.89955 0.91954 0.93953 0.95952 0.97951 0.9995 
